"Input","Trial","Treatment","time","heart_rate","sd","std_err","confidence","start","end"
"1","Trial20","17up",2025-08-22 10:28:36,256.488549618319,0.0133222587573281,0.00203162541409357,"Good",264,274
"1","Trial20","17up",2025-08-22 10:38:36,245.454545454545,0.0164638193524565,0.00205797741905706,"Good",154,170
"1","Trial20","17up",2025-08-22 10:48:36,185.714285714286,0.02641305685924,0.00275375153723031,"Good",400,430
"1","Trial20","17up",2025-08-22 10:58:36,291.84,0.0144906200755993,0.0016513594170729,"Good",494,510
"1","Trial20","17up",2025-08-22 11:08:36,269.613259668508,0.0162691669224249,0.00206618626533526,"Good",90,104
"1","Trial20","17up",2025-08-22 11:18:36,261.111111111111,0.0152385139825453,0.00156343854640385,"Good",144,166
"1","Trial20","17up",2025-08-22 11:28:36,290.322580645161,0.0171111891110158,0.00196278800365083,"Good",320,336
"1","Trial20","17up",2025-08-22 11:38:36,328.139904610492,0.0134282559349893,0.00143966015089121,"Good",342,358
"1","Trial20","17up",2025-08-22 11:48:36,288,0.095716331739245,0,"Good",386,396
"1","Trial20","17up",2025-08-22 11:58:36,141.484716157205,0.113785938026293,0.0153428927535156,"Good",500,524
"1","Trial20","17up",2025-08-22 12:08:36,25.1121076233183,1.59933021695244,0.412945286356206,"Good",428,464
"1","Trial20","17up",2025-08-22 12:18:36,16.2988115449915,0.743753751491137,0.247917917163712,"Good",58,90
"1","Trial20","17up",2025-08-22 12:28:36,0,0,0,"Zero",8,32
"1","Trial20","17up",2025-08-22 12:38:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 12:48:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 12:58:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:08:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:18:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:28:36,-1,-1,-1,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:38:36,1.01418653788107,78.1463862156877,27.6289198091679,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:48:36,1.13287703563842,74.2992450331765,42.8966891204904,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 13:58:36,2.04918032786885,68.0673653245241,20.5230828408631,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 14:08:36,0.893902309247632,117.947291749122,41.700664909196,"Discard",0,581.975
"1","Trial20","17up",2025-08-22 14:18:36,26.1818181818182,4.04401748029758,1.01100437007439,"Discard",0,364.175
